idx,label,location.lat,location.long
0,0,134.75037,293.22568
0,0,134.0783,295.41455
0,0,132.23438,296.33536
0,0,134.72626,297.6188
0,0,137.16217,296.93262
0,0,141.27577,295.98862
0,0,142.31223,292.58368
0,0,143.08255,287.5233
0,0,142.31398,281.44043
0,0,141.49681,279.8931
0,0,137.50989,279.2489
0,0,134.75803,280.4473
0,0,133.93323,279.89236
0,0,132.24829,278.48776
0,0,131.99939,279.23862
0,0,134.85262,276.82877
0,0,135.04976,272.61954
0,0,136.1971,266.62234
0,0,135.54256,261.96918
0,0,133.14198,260.5406
0,0,129.33571,260.75635
0,0,129.14305,260.4624
0,0,129.13802,260.421
0,0,127.86941,261.348
0,0,129.07607,263.5484
0,0,128.9992,263.17725
0,0,128.39568,261.6958
0,0,126.99558,258.644
0,0,123.04546,258.63617
0,0,119.61459,257.0062
0,0,119.78625,260.59912
0,0,120.67333,260.08734
0,0,120.74664,259.37177
0,0,123.30318,263.2779
0,0,124.05281,262.16196
0,0,124.58794,262.98334
0,0,125.8158,259.8254
0,0,125.98445,257.5734
0,0,123.109116,255.66394
0,0,124.27204,252.7179
0,0,125.36558,250.61655
0,0,124.05313,247.40488
0,0,124.75416,246.40904
0,0,125.51698,246.25351
0,0,123.666985,241.79785
0,0,124.87866,241.21616
0,0,123.73796,237.26996
0,0,124.33235,236.64117
0,0,123.26504,235.61342
0,0,122.042206,232.21657
0,0,118.4988,231.36812
0,0,116.822655,231.50928
0,0,114.412834,231.24591
0,0,114.92334,227.38145
0,0,114.85524,221.76872
0,0,115.600624,218.99382
0,0,115.15583,213.54494
0,0,115.67954,211.83801
0,0,112.76753,209.33456
0,0,111.581635,208.24109
0,0,110.378044,212.38841
0,0,109.88087,214.15999
0,0,109.22784,217.31421
0,0,112.31989,217.90887
0,0,112.85244,215.20233
0,0,113.42857,215.84245
0,0,112.7652,213.06647
0,0,112.928566,210.98955
0,0,109.90365,207.15225
0,0,110.061966,204.69235
0,0,109.41191,203.43338
0,0,107.07457,201.82938
0,0,107.88269,199.77744
0,0,108.65976,199.67297
0,0,109.7953,194.87195
0,0,111.17409,194.47388
0,0,110.5232,193.52203
0,0,111.87868,192.93462
0,0,108.32774,191.25551
0,0,103.28324,191.5373
0,0,99.49555,191.67506
0,0,96.75357,193.82332
0,0,99.16589,193.44858
0,0,98.942535,194.40108
0,0,97.85515,191.38712
0,0,97.90528,192.49432
0,0,94.945786,192.8517
0,0,96.322395,192.07263
0,0,95.54671,188.17355
0,0,92.94121,185.68314
0,0,94.04656,181.00937
0,0,93.85676,181.68512
0,0,98.77754,183.0104
0,0,98.8252,186.05449
0,0,99.59024,185.95554
0,0,100.29354,189.6515
0,0,101.214584,190.43723
0,0,102.504295,186.27681
0,0,104.3136,175.13437
0,0,106.79343,154.97403
1,1,-149.22324,235.08813
1,1,-145.80524,234.2482
1,1,-143.69531,232.57747
1,1,-142.49144,230.43495
1,1,-141.79163,228.17969
1,1,-141.1939,226.1707
1,1,-139.37175,227.48709
1,1,-138.32684,225.03482
1,1,-136.03601,225.18282
1,1,-130.58136,226.38802
1,1,-129.90108,228.0279
1,1,-129.28557,228.04124
1,1,-130.1432,228.25984
1,1,-130.08159,229.5101
1,1,-130.44838,225.01794
1,1,-131.27039,223.37788
1,1,-129.83215,220.05034
1,1,-128.09859,217.24477
1,1,-126.00586,215.1218
1,1,-121.75549,218.39311
1,1,-120.32548,222.1999
1,1,-116.793175,226.5759
1,1,-112.15174,228.50072
1,1,-108.836136,232.00867
1,1,-108.83492,230.63162
1,1,-105.91026,234.99814
1,1,-105.77879,233.17778
1,1,-102.641205,232.48714
1,1,-103.81989,236.64041
1,1,-102.322296,241.9951
1,1,-103.261,244.54134
1,1,-100.08377,247.71765
1,1,-93.38558,248.32536
1,1,-89.86887,248.95464
1,1,-84.07981,243.364
1,1,-80.42929,241.09732
1,1,-77.18832,236.3737
1,1,-75.045265,233.40753
1,1,-76.37783,236.09633
1,1,-74.7366,237.98557
1,1,-76.295715,238.98096
1,1,-71.10914,243.05363
1,1,-67.439026,243.71956
1,1,-63.616398,244.03404
1,1,-58.5238,242.97943
1,1,-55.92205,240.98714
1,1,-54.705837,241.59137
1,1,-56.22254,242.61337
1,1,-54.43758,247.67784
1,1,-50.70762,251.24857
1,1,-46.38267,252.99452
1,1,-40.401188,254.8301
1,1,-34.34307,256.25073
1,1,-30.268326,262.0861
1,1,-25.737509,268.78824
1,1,-23.989712,272.8382
1,1,-26.485558,278.9052
1,1,-26.496756,284.42358
1,1,-23.421892,290.14365
1,1,-20.38411,293.98352
1,1,-20.696634,298.3686
1,1,-23.658741,297.10504
1,1,-23.812983,297.79016
1,1,-27.531397,298.11322
1,1,-30.065767,296.16132
1,1,-32.012817,295.9934
1,1,-32.760376,294.5828
1,1,-31.99185,291.22025
1,1,-27.997187,292.32
1,1,-22.40901,293.69873
1,1,-20.200804,293.69553
1,1,-17.870272,295.04306
1,1,-13.640909,297.5487
1,1,-11.518328,296.12927
1,1,-8.690079,298.3066
1,1,-4.1953254,303.64868
1,1,-2.1758103,308.18393
1,1,-1.8151885,312.43045
1,1,-1.8310642,318.54324
1,1,-0.6066832,317.35345
1,1,-0.51906127,316.54388
1,1,1.9275115,318.31702
1,1,3.9297953,314.4214
1,1,6.139067,310.95865
1,1,9.120582,312.53583
1,1,13.417112,316.44916
1,1,18.23052,321.64038
1,1,22.564901,326.94644
1,1,23.81825,327.85114
1,1,24.35465,327.59204
1,1,27.446732,330.7955
1,1,25.96699,334.6063
1,1,24.575672,328.97226
1,1,26.2391,329.99127
1,1,24.708351,335.03378
1,1,24.764446,338.32404
1,1,24.286655,344.41736
1,1,26.567024,347.80505
1,1,28.241137,353.5894
1,1,29.664785,358.5029
1,1,30.67467,364.776
1,1,26.110607,364.21948
1,1,26.495255,362.9136
1,1,26.462929,366.72217
1,1,27.642635,367.24707
1,1,28.249506,366.36655
1,1,29.308296,368.27362
1,1,32.091484,365.14835
1,1,36.855213,364.9449
1,1,41.118397,357.30228
1,1,42.5846,351.60043
1,1,44.762444,347.60648
1,1,47.773197,347.82913
1,1,50.325455,346.65405
1,1,54.02375,342.8206
1,1,53.414955,344.03336
1,1,50.038696,344.6337
1,1,46.521397,342.64218
1,1,45.157314,342.31558
1,1,43.16152,342.8365
1,1,39.794186,341.19586
1,1,39.74249,345.58823
1,1,42.952553,347.3488
1,1,46.049446,348.85117
1,1,49.25323,349.15347
1,1,52.20221,350.55185
1,1,54.053932,351.5827
1,1,56.362984,350.08875
1,1,60.9874,347.35336
1,1,64.76654,344.20468
1,1,63.795288,334.12335
1,1,64.97193,333.39163
1,1,66.305016,334.4785
1,1,64.91677,331.83212
1,1,66.844124,331.06525
1,1,68.46822,332.26004
1,1,70.30779,333.88782
1,1,70.13093,334.21872
1,1,72.15464,331.99106
1,1,70.82773,327.16266
1,1,68.104355,323.6071
1,1,65.55655,322.65677
1,1,66.19786,320.08182
1,1,65.61627,315.20462
1,1,68.08257,308.73105
1,1,70.22081,306.9817
1,1,72.1537,306.41037
1,1,73.08424,302.36127
1,1,76.21623,300.33365
1,1,80.043594,295.10315
1,1,82.44378,294.8748
1,1,85.3626,294.87308
1,1,92.336586,295.5355
1,1,91.915344,296.12778
1,1,92.76667,295.58185
1,1,93.88621,298.63324
1,1,92.83458,298.18643
1,1,95.25877,296.19504
1,1,99.68692,297.46414
1,1,101.95942,295.90115
1,1,102.83831,296.38895
1,1,105.96665,295.4614
1,1,110.487816,292.0188
1,1,111.43401,290.69098
1,1,113.03559,286.66098
1,1,115.06673,282.7634
1,1,115.74839,277.87778
1,1,120.26314,275.94446
1,1,125.37169,274.48697
1,1,129.01355,273.23737
1,1,132.36682,272.3441
1,1,136.06963,270.50275
1,1,138.50427,272.041
1,1,140.25499,272.92215
1,1,140.49934,273.5181
1,1,137.36533,275.6226
1,1,136.35468,277.94415
1,1,137.32832,277.0118
1,1,138.65208,279.58252
1,1,138.40192,281.33575
1,1,136.362,283.60037
1,1,137.91571,282.74774
1,1,139.4178,286.03854
1,1,141.95354,284.64474
1,1,143.85631,286.33374
1,1,146.78802,287.00253
1,1,149.46745,286.1105
1,1,150.00725,282.29364
1,1,151.84712,281.69064
1,1,152.45372,280.80154
1,1,150.92183,282.75095
1,1,152.90562,281.50015
1,1,157.79333,286.50034
1,1,157.08388,285.87296
1,1,158.99088,285.47827
1,1,162.08325,288.7649
1,1,158.08948,286.72635
1,1,154.81169,289.05417
1,1,156.09595,290.9088
1,1,156.43425,295.0933
1,1,154.55415,300.7277
1,1,156.74564,305.87915
1,1,160.15073,313.7696
1,1,157.62271,317.28082
1,1,160.08055,317.045
1,1,158.28662,320.5869
1,1,156.29517,320.45786
1,1,156.3219,322.606
1,1,159.53818,321.8422
1,1,161.54353,320.5213
1,1,160.2919,315.87564
1,1,163.02487,317.71268
1,1,163.76099,318.50266
1,1,163.4143,320.2273
1,1,165.8862,321.81082
1,1,164.37651,325.09903
1,1,162.75775,328.4356
1,1,159.08208,332.83414
1,1,153.8881,332.91208
1,1,147.16296,333.7569
1,1,143.341,330.0465
1,1,144.8552,332.46982
1,1,149.19957,330.4154
1,1,150.33372,331.47562
1,1,154.42172,332.55725
1,1,155.79047,332.29166
1,1,155.84164,335.9707
1,1,156.01187,342.995
1,1,153.7637,341.10815
1,1,154.0937,346.80795
1,1,159.99272,346.09314
1,1,162.84344,344.20724
1,1,166.1594,341.83386
1,1,169.04863,344.25238
1,1,171.5884,341.2035
1,1,171.22502,342.1605
1,1,172.16484,342.3545
1,1,175.0198,346.07364
1,1,178.79703,343.4128
1,1,183.79774,344.26758
1,1,188.64172,342.91666
1,1,188.47653,341.65033
1,1,188.76903,342.7125
1,1,191.78705,345.71646
1,1,186.97325,345.193
1,1,184.30614,348.77856
1,1,186.10709,346.73413
1,1,189.02603,350.52914
1,1,193.59679,351.17413
1,1,197.71669,347.82687
1,1,202.20157,346.6666
1,1,204.37527,346.4118
1,1,207.0646,345.74603
1,1,210.43025,345.14642
1,1,207.51848,346.04205
1,1,209.11203,345.5039
1,1,214.04388,346.92184
1,1,216.19913,352.7738
1,1,219.75406,356.83154
1,1,224.0949,358.12747
1,1,226.98286,362.51654
1,1,225.97507,365.74152
1,1,228.522,367.84067
1,1,232.65562,365.95126
1,1,233.3344,364.76642
1,1,234.90039,361.3663
1,1,239.61522,362.10553
1,1,238.58533,362.00848
1,1,237.77899,362.93646
1,1,235.60579,363.57816
1,1,235.92384,364.45676
1,1,235.54861,364.4156
1,1,237.35666,364.31186
1,1,243.83504,364.58542
1,1,246.78722,366.5648
1,1,251.56506,364.87952
1,1,255.26636,369.33487
1,1,256.18073,370.54843
1,1,256.04736,372.6293
1,1,259.56345,374.51758
1,1,259.90054,377.56866
1,1,261.5465,381.6161
1,1,259.0656,382.19785
1,1,255.51381,386.96536
1,1,250.7855,389.25616
1,1,245.54004,390.80597
1,1,238.31279,393.2556
1,1,233.64238,395.0154
1,1,233.63757,399.9575
1,1,239.35617,400.39728
1,1,240.53032,401.3046
1,1,246.18608,398.99478
1,1,242.94957,395.1108
1,1,240.20175,396.46765
1,1,238.65631,393.3887
1,1,234.35872,391.49844
1,1,231.75351,388.34274
1,1,226.03345,389.60776
1,1,225.07407,391.59985
1,1,226.07059,392.31354
1,1,224.33601,393.98587
1,1,221.79388,398.57095
1,1,219.23909,400.8399
1,1,221.01686,402.41144
1,1,223.62541,401.0537
1,1,229.14554,398.52368
1,1,230.05684,393.954
1,1,230.38081,388.9306
1,1,230.06674,383.6315
1,1,228.1919,382.1926
1,1,221.94637,382.93784
1,1,217.52444,385.87488
1,1,217.61353,385.94308
1,1,214.73889,383.3425
1,1,214.09978,384.2083
1,1,216.10564,379.32578
1,1,213.95435,373.95074
1,1,216.35829,366.62253
1,1,215.41258,359.61914
1,1,211.94579,355.76907
1,1,207.95604,355.08896
1,1,207.12958,352.72693
1,1,206.6853,352.71893
1,1,204.26901,352.81943
1,1,203.90202,355.77722
1,1,203.82552,355.09558
1,1,203.71704,353.89957
1,1,203.33804,350.06052
1,1,200.28233,349.77267
1,1,197.03352,347.7239
1,1,198.11429,351.24713
1,1,200.11546,348.86105
1,1,201.0225,348.3569
1,1,204.90965,351.7567
1,1,204.9285,350.1947
1,1,206.4957,351.09686
1,1,208.81264,346.76248
1,1,209.41626,343.20685
1,1,207.58347,341.0261
1,1,208.8675,336.68295
1,1,212.25204,333.48764
1,1,211.4249,327.5388
1,1,212.55995,324.619
1,1,212.17868,321.9179
1,1,209.01671,314.63885
1,1,212.30551,312.3333
1,1,213.2984,304.3243
1,1,213.11937,301.65585
1,1,212.56032,299.87854
1,1,210.93784,296.3522
1,1,208.83028,294.6181
1,1,205.43599,295.0445
1,1,202.85294,293.42245
1,1,203.37099,286.2696
1,1,203.5821,278.6875
1,1,206.75575,272.4105
1,1,207.20697,264.127
1,1,205.90337,262.36288
1,1,201.48103,258.62564
1,1,199.3099,258.35712
1,1,197.82655,262.4904
1,1,193.54332,263.54706
1,1,191.70235,264.88885
1,1,193.26825,262.21777
1,1,194.37317,257.4735
1,1,196.09976,255.44653
1,1,195.37979,251.26222
1,1,195.92166,248.00688
1,1,192.21532,242.86607
1,1,193.44756,240.35672
1,1,193.28131,239.89967
1,1,189.5305,237.5753
1,1,191.36858,236.78003
1,1,192.07245,236.93309
1,1,197.17822,232.15404
1,1,199.11113,232.25342
1,1,198.15054,231.09972
1,1,199.51192,229.17027
1,1,194.59541,227.48703
1,1,189.38689,226.48315
1,1,186.64876,227.2156
1,1,183.26671,229.42847
1,1,187.37529,230.82483
1,1,187.69241,233.16898
1,1,187.25873,229.49123
1,1,186.05148,230.95457
1,1,181.73541,229.75638
1,1,180.84781,228.56372
1,1,179.24298,223.57869
1,1,175.36243,219.09348
1,1,177.09514,214.6721
1,1,174.7398,215.94319
1,1,179.34752,217.74414
1,1,178.61977,220.58794
1,1,179.07198,220.55545
1,1,179.38504,224.70557
1,1,180.38351,225.24553
1,1,182.38501,219.68011
1,1,185.70715,205.51408
1,1,190.66757,180.2522
2,2,-148.97818,249.98006
2,2,-150.20619,245.88179
2,2,-150.01535,243.93196
2,2,-148.5252,243.83804
2,2,-145.85527,245.30748
2,2,-142.12506,248.04776
2,2,-136.8289,253.62624
2,2,-132.30954,257.68924
2,2,-125.64268,258.97565
2,2,-119.018074,261.56866
2,2,-114.03463,265.97754
2,2,-110.90821,267.27432
2,2,-108.01845,269.5011
2,2,-107.1264,269.16763
2,2,-103.256004,270.41934
2,2,-99.27554,274.30783
2,2,-94.38059,278.7656
2,2,-88.78571,282.4956
2,2,-84.1195,283.79547
2,2,-79.04704,288.58875
2,2,-71.82008,293.233
2,2,-65.83057,292.75696
2,2,-61.046127,294.2282
2,2,-58.752224,297.43347
2,2,-55.03454,298.8508
2,2,-52.65062,307.4633
2,2,-53.334606,313.20844
2,2,-52.722294,316.53662
2,2,-52.46703,319.26935
2,2,-49.627026,318.71494
2,2,-45.27596,318.92676
2,2,-44.191116,313.59778
2,2,-40.734047,310.30475
2,2,-36.783577,306.78778
2,2,-34.242496,305.78336
2,2,-31.553957,308.48242
2,2,-29.596798,308.64526
2,2,-29.015343,310.50186
2,2,-28.179949,316.4964
2,2,-27.802345,316.07535
2,2,-28.969172,317.96802
2,2,-28.41785,319.13687
2,2,-24.839663,318.86627
2,2,-21.697432,316.2716
2,2,-19.513586,315.39215
2,2,-15.808049,312.4917
2,2,-11.28875,311.46576
2,2,-10.03605,310.84186
2,2,-7.8928065,314.1062
2,2,-5.7885456,310.6462
2,2,-4.7349825,308.6302
2,2,-2.1437721,308.92227
2,2,-0.45496574,309.70892
2,2,2.663804,310.2842
2,2,5.2158356,312.15173
2,2,6.571201,314.81747
2,2,8.417394,317.65472
2,2,12.068167,320.1189
2,2,15.443323,321.82166
2,2,19.236994,320.84628
2,2,18.656128,320.2481
2,2,19.557148,318.23392
2,2,21.691044,320.15103
2,2,23.481901,320.70615
2,2,26.329355,319.22522
2,2,29.772102,320.20856
2,2,34.581722,321.96204
2,2,39.928436,320.2802
2,2,44.636196,318.6477
2,2,50.155655,316.68253
2,2,52.786667,312.94998
2,2,59.668415,310.83636
2,2,63.930622,308.75812
2,2,65.5411,307.54053
2,2,70.62954,306.2187
2,2,76.854195,309.09833
2,2,82.27064,312.81696
2,2,82.50949,312.78543
2,2,86.10011,316.94946
2,2,91.00269,317.1958
2,2,92.0745,318.1421
2,2,97.72661,319.96625
2,2,98.42838,317.0705
2,2,99.497856,314.4359
2,2,101.05827,311.36313
2,2,103.52116,311.8075
2,2,105.79086,310.9693
2,2,104.90659,307.60803
2,2,110.44639,304.50845
2,2,118.486336,300.7495
2,2,122.648125,300.36514
2,2,129.90996,298.76865
2,2,134.6094,295.64374
2,2,136.89561,292.29587
2,2,140.76859,294.71732
2,2,142.28183,295.31366
2,2,138.63737,294.55316
2,2,135.16365,293.59576
2,2,134.45668,291.47803
2,2,136.8199,290.95993
2,2,135.86366,293.79288
2,2,135.7167,289.67737
2,2,139.88846,288.5409
2,2,141.6669,287.7801
2,2,148.49829,287.36014
2,2,152.62157,285.5108
2,2,153.1174,285.6233
2,2,156.34294,289.131
2,2,158.29344,290.04575
2,2,161.0435,287.62708
2,2,159.68045,287.98108
2,2,157.68161,282.12698
2,2,156.51175,277.56946
2,2,155.25093,275.60666
2,2,153.60403,270.92664
2,2,153.265,270.96155
2,2,149.75143,271.64548
2,2,149.7802,273.45074
2,2,149.06436,274.36612
2,2,149.29765,273.63287
2,2,148.86937,273.36188
2,2,147.91748,273.22122
2,2,148.72116,271.2241
2,2,150.78764,268.46594
2,2,150.30722,265.01282
2,2,150.2745,263.12677
2,2,150.49568,260.8163
2,2,152.99385,260.67825
2,2,152.40588,261.97272
2,2,153.60828,258.22864
2,2,153.9022,254.93803
2,2,151.17516,254.92822
2,2,153.17728,253.45546
2,2,151.10886,244.47131
2,2,151.63246,242.45708
2,2,153.17258,236.46173
2,2,156.15758,233.04515
2,2,156.85371,231.46498
2,2,157.3748,227.25435
2,2,154.14946,221.01263
2,2,151.56573,217.88881
2,2,146.04547,215.81921
2,2,143.6123,212.77795
2,2,139.86345,207.89516
2,2,139.37436,203.8496
2,2,137.61089,197.22786
2,2,138.75919,196.10773
2,2,139.87859,192.68799
2,2,140.89606,186.7062
2,2,140.67352,182.13312
2,2,142.77403,177.97565
2,2,140.24495,176.36447
2,2,142.37885,173.03226
2,2,143.5355,170.63815
2,2,143.20297,166.1222
2,2,144.57755,161.35649
2,2,146.9633,159.3401
2,2,152.33583,155.28651
2,2,157.57004,150.62221
2,2,162.82709,148.58522
2,2,167.46146,146.91835
2,2,168.39574,144.61775
2,2,173.96007,143.41074
2,2,174.94984,141.04065
2,2,174.68459,136.7051
2,2,174.66096,132.0546
2,2,173.47612,129.43878
2,2,176.08714,128.18135
2,2,178.3847,126.13345
2,2,177.9604,123.24794
2,2,176.2425,119.836876
2,2,173.93336,113.7883
2,2,171.68977,110.99728
2,2,169.74933,105.83559
2,2,169.14186,99.57362
2,2,170.90793,94.13046
2,2,174.38701,88.76145
2,2,178.48083,83.803375
2,2,188.69705,77.81048
2,2,191.36894,74.14829
2,2,194.09074,71.95995
2,2,194.2551,67.33702
