id,x,y
31,35.445526123046875,248.97537231445312
31,37.78008270263672,243.36143493652344
31,40.08391571044922,237.8213653564453
31,42.387752532958984,232.2812957763672
31,42.413360595703125,225.79383850097656
31,42.73323440551758,219.42872619628906
31,45.037071228027344,213.888671875
31,47.37162399291992,208.2747344970703
31,49.67546081542969,202.7346649169922
31,51.5298957824707,198.2752685546875
31,51.55488967895508,198.23146057128906
31,53.229339599609375,194.8047332763672
31,57.464744567871094,192.6121063232422
31,62.9749641418457,190.28024291992188
31,66.95914459228516,188.52792358398438
31,70.66156005859375,188.0843505859375
31,75.05176544189453,187.59754943847656
31,81.4758529663086,186.239501953125
31,84.47578430175781,180.83566284179688
31,89.70191192626953,176.21078491210938
31,86.0474624633789,170.8095245361328
31,84.92543029785156,167.0993194580078
31,87.99842834472656,161.96678161621094
31,89.51881408691406,160.42132568359375
31,90.16749572753906,159.75863647460938
31,93.9214096069336,160.5026092529297
31,96.0910415649414,159.60385131835938
31,101.27123260498047,156.73023986816406
31,102.4251480102539,156.2390594482422
31,102.4251480102539,156.2390594482422
31,102.4251480102539,156.2390594482422
31,102.4251480102539,156.2390594482422
31,102.4251480102539,156.2390594482422
31,102.4251480102539,156.2390594482422
31,102.4251480102539,156.2390594482422
31,102.4251480102539,156.2390594482422
31,102.4251480102539,156.2390594482422
31,103.2242431640625,151.97373962402344
31,103.54669189453125,145.9882049560547
31,103.08430480957031,140.00604248046875
31,100.86558532714844,134.46910095214844
31,98.382080078125,130.75582885742188
31,97.5141830444336,124.98603820800781
31,97.12478637695312,119.01407623291016
31,97.96085357666016,113.1003189086914
31,99.01367950439453,107.06822967529297
31,101.67692565917969,101.6918716430664
31,104.23843383789062,96.26612854003906
31,105.89322662353516,90.55329132080078
31,106.28011322021484,84.57128143310547
31,106.04192352294922,78.57537841796875
31,102.14076232910156,74.58570098876953
31,94.11460876464844,73.81776428222656
31,87.64640808105469,68.59793853759766
31,83.19729614257812,61.58612823486328
31,84.25212860107422,57.83174514770508
31,88.16341400146484,53.289974212646484
31,92.24891662597656,48.89592361450195
31,96.24706268310547,44.422996520996094
31,99.86357879638672,39.64904022216797
31,103.32369232177734,34.74911880493164
31,106.8951644897461,29.927852630615234
31,111.7203140258789,25.93572235107422
31,115.35111999511719,21.158409118652344
31,118.9225845336914,16.337142944335938
31,123.29147338867188,12.242868423461914
31,127.58922576904297,8.161993026733398
31,129.9208984375,2.5823233127593994
31,133.673583984375,-2.03254771232605
31,138.53579711914062,-5.548055171966553
31,143.39483642578125,-9.067976951599121
31,147.82760620117188,-13.102548599243164
31,153.23385620117188,-16.08921241760254
31,156.75856018066406,-19.302404403686523
31,153.67967224121094,-16.272476196289062
31,156.613525390625,-20.880605697631836
31,159.54324340820312,-26.116697311401367
31,162.6614227294922,-31.237247467041016
31,166.24754333496094,-36.14689636230469
31,169.80638122558594,-40.97749328613281
31,173.19320678710938,-45.929725646972656
31,176.5852508544922,-50.87884521484375
31,179.96469116210938,-55.83660888671875
31,187.45489501953125,-57.48126983642578
31,190.92759704589844,-59.153648376464844
31,193.92660522460938,-64.53959655761719
31,196.0210418701172,-70.38140106201172
31,198.5734405517578,-72.54615020751953
31,201.86399841308594,-77.6781005859375
31,204.1875,-81.44263458251953
31,210.44403076171875,-83.6090316772461
31,210.4488525390625,-84.19998168945312
31,208.07069396972656,-88.5127182006836
31,210.46031188964844,-87.73487854003906
31,215.1536407470703,-88.10261535644531
31,218.9700164794922,-87.58839416503906
31,223.50894165039062,-89.06205749511719
31,229.24415588378906,-90.56731414794922
31,234.3587188720703,-93.14350891113281
31,239.35154724121094,-96.45641326904297
31,243.10865783691406,-101.0140380859375
31,242.1770477294922,-106.86251831054688
31,242.04766845703125,-109.69597625732422
31,244.00299072265625,-114.04670715332031
31,243.3941192626953,-118.6280517578125
31,238.21018981933594,-121.38935852050781
31,234.43307495117188,-119.60438537597656
31,233.3104705810547,-116.94493103027344
31,232.5753936767578,-113.83113098144531
31,230.5154571533203,-114.77254486083984
31,228.508056640625,-115.07867431640625
31,222.94647216796875,-116.30325317382812
31,216.9478759765625,-121.27973175048828
31,216.62271118164062,-121.5957260131836
31,216.62271118164062,-121.5957260131836
31,216.62271118164062,-121.5957260131836
31,216.62271118164062,-121.5957260131836
31,216.62271118164062,-121.5957260131836
31,216.62271118164062,-121.5957260131836
31,213.233642578125,-118.93168640136719
31,208.3809814453125,-115.4200439453125
31,203.1829376220703,-112.42333221435547
31,197.89772033691406,-109.41802215576172
31,192.1478271484375,-107.40312194824219
31,186.1328582763672,-105.87720489501953
31,180.83143615722656,-103.06742858886719
31,175.4730682373047,-100.36920166015625
31,171.7726593017578,-99.25276184082031
31,169.0467529296875,-97.47981262207031
31,164.108154296875,-94.3318862915039
31,161.94174194335938,-86.80602264404297
31,160.8211669921875,-85.44544982910156
31,160.8211669921875,-85.44544982910156
31,160.8211669921875,-85.44544982910156
31,158.91470336914062,-85.56330108642578
31,153.26905822753906,-83.81026458740234
31,150.58447265625,-82.60478973388672
31,146.23980712890625,-78.46833038330078
31,142.11756896972656,-74.01512145996094
31,138.3966064453125,-69.31004333496094
31,134.9114227294922,-64.43756866455078
31,131.63653564453125,-59.410133361816406
31,128.3766632080078,-54.40574264526367
31,128.14549255371094,-54.03300094604492
31,128.14549255371094,-54.03300094604492
31,128.14549255371094,-54.03300094604492
31,128.14549255371094,-54.03300094604492
31,128.14549255371094,-54.03300094604492
31,128.14549255371094,-54.03300094604492
31,128.14549255371094,-54.03300094604492
31,128.14549255371094,-54.03300094604492
31,128.14549255371094,-54.03300094604492
31,129.32952880859375,-54.366695404052734
31,135.05535888671875,-56.154659271240234
31,140.9535369873047,-56.56019592285156
31,146.87925720214844,-55.81414794921875
31,148.55615234375,-55.07358932495117
31,151.0179901123047,-51.437992095947266
31,157.67105102539062,-47.68918228149414
31,165.53614807128906,-50.352294921875
31,172.19479370117188,-53.905601501464844
31,175.31504821777344,-59.008480072021484
31,174.34585571289062,-66.42132568359375
31,173.2359619140625,-73.61389923095703
31,170.47767639160156,-81.63835144042969
31,168.04537963867188,-89.64087677001953
31,165.31793212890625,-97.67585754394531
31,167.70835876464844,-103.18740844726562
31,175.7471466064453,-105.90363311767578
31,183.7859344482422,-108.61986541748047
31,191.85650634765625,-111.18836975097656
31,200.3553466796875,-109.90975952148438
31,208.61123657226562,-107.95775604248047
31,216.8540496826172,-105.9437484741211
31,224.2222442626953,-105.18814849853516
31,226.86227416992188,-105.23045349121094
31,229.5513153076172,-97.20226287841797
31,231.2373504638672,-88.88813018798828
31,231.94725036621094,-80.5456314086914
31,227.34469604492188,-73.41709899902344
31,223.8367156982422,-66.93018341064453
31,226.17312622070312,-61.29413986206055
31,227.4444580078125,-55.34854507446289
31,225.7574005126953,-48.85122299194336
31,229.97024536132812,-43.75886535644531
31,230.56883239746094,-37.949031829833984
31,232.7628936767578,-32.616085052490234
31,236.7120819091797,-27.979297637939453
31,236.6804656982422,-27.99292755126953
31,236.9112091064453,-27.53098487854004
31,239.67294311523438,-22.214868545532227
31,242.4537811279297,-17.239999771118164
31,244.23936462402344,-13.667531967163086
31,246.64898681640625,-8.088208198547363
31,247.66397094726562,-2.270474910736084
31,247.7987060546875,2.6609489917755127
31,249.39427185058594,4.623963832855225
31,249.18141174316406,6.080777168273926
31,249.70108032226562,12.138518333435059
31,248.7066192626953,17.864316940307617
31,245.22027587890625,22.742490768432617
31,247.92120361328125,24.715469360351562
31,251.17919921875,25.734359741210938
31,254.66990661621094,30.58403205871582
31,256.0881042480469,36.018943786621094
31,253.74716186523438,41.403011322021484
31,250.2518310546875,46.27976608276367
31,246.7565155029297,51.15652084350586
31,243.2589874267578,56.03168487548828
31,239.68768310546875,60.9522590637207
31,236.02220153808594,65.70027923583984
31,230.9979705810547,68.85061645507812
31,225.56243896484375,71.39028930664062
31,220.0312042236328,73.6901626586914
31,214.19073486328125,75.06450653076172
31,208.42391967773438,74.74008178710938
31,203.09768676757812,71.10717010498047
31,197.221923828125,69.89588165283203
31,191.31825256347656,68.82508850097656
31,185.58383178710938,67.18470001220703
31,185.3346710205078,64.34471893310547
31,184.09889221191406,62.6496696472168
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,184.3092498779297,62.66762924194336
31,185.28311157226562,61.90211868286133
31,190.0631103515625,58.14472579956055
31,194.78021240234375,54.436771392822266
31,199.497314453125,50.72882080078125
31,201.94918823242188,48.80148696899414
31,203.70433044433594,45.40093994140625
31,208.2485809326172,41.828861236572266
31,208.5915069580078,41.38286209106445
31,208.82481384277344,41.08864974975586
31,207.11407470703125,37.887168884277344
31,208.95553588867188,35.37384033203125
31,211.3673095703125,29.149009704589844
31,212.4190673828125,28.208444595336914
31,212.45254516601562,27.876068115234375
31,216.26629638671875,31.448713302612305
31,217.25607299804688,34.71080017089844
31,215.0303497314453,33.58814239501953
31,218.4586944580078,29.252363204956055
31,222.0428009033203,24.440479278564453
31,225.62689208984375,19.62859535217285
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
31,227.1025390625,17.647871017456055
14,-121.65299987792969,195.31199645996094
14,-121.65853881835938,195.31568908691406
14,-121.65853881835938,195.31568908691406
14,-117.3477783203125,197.20286560058594
14,-113.0300521850586,194.3806915283203
14,-113.48138427734375,188.75372314453125
14,-108.59444427490234,187.19667053222656
14,-104.01498413085938,190.97171020507812
14,-101.19039154052734,196.2074737548828
14,-100.53070068359375,201.8199462890625
14,-102.9991455078125,207.28744506835938
14,-107.23957824707031,207.20803833007812
14,-106.63294982910156,202.04685974121094
14,-101.6413345336914,200.21763610839844
14,-98.89978790283203,207.13211059570312
14,-94.4885482788086,210.42242431640625
14,-91.767822265625,213.9088134765625
14,-91.52717590332031,219.10482788085938
14,-89.67994689941406,224.4132537841797
14,-84.20476531982422,225.28182983398438
14,-78.5968246459961,223.63522338867188
14,-74.60665893554688,227.97503662109375
14,-69.78218841552734,222.80795288085938
14,-64.30719757080078,223.3811798095703
14,-66.53753662109375,231.0868377685547
14,-72.96404266357422,236.5978240966797
14,-78.69023132324219,242.7980499267578
14,-76.81243896484375,250.31649780273438
14,-70.9691390991211,251.96817016601562
14,-67.00634765625,249.46392822265625
14,-61.79526901245117,251.95480346679688
14,-60.054840087890625,245.76654052734375
14,-61.56516647338867,238.75221252441406
14,-56.45109176635742,236.73403930664062
14,-50.96821594238281,234.5526123046875
14,-47.663055419921875,229.79649353027344
14,-42.322296142578125,231.05166625976562
14,-38.374542236328125,234.35366821289062
14,-39.75868606567383,240.19168090820312
14,-40.173126220703125,246.12948608398438
14,-36.84231948852539,250.5998992919922
14,-37.7230110168457,256.0795593261719
14,-37.30219650268555,258.23291015625
14,-36.016300201416016,252.46914672851562
14,-40.153045654296875,252.0763397216797
14,-41.03322219848633,257.5995178222656
14,-41.22123718261719,263.4151611328125
14,-41.57659912109375,269.3816223144531
14,-38.853389739990234,274.48187255859375
14,-34.41013717651367,270.9049377441406
14,-29.372209548950195,267.6212463378906
14,-27.666730880737305,262.240234375
14,-27.60110855102539,256.2579650878906
14,-28.87933349609375,250.62884521484375
14,-30.740434646606445,250.6925811767578
14,-26.28875732421875,251.39553833007812
14,-21.212800979614258,253.9678497314453
14,-18.976776123046875,259.43450927734375
14,-17.815746307373047,264.92913818359375
14,-17.721275329589844,270.8974609375
14,-12.594263076782227,273.9183044433594
14,-9.67038631439209,279.21600341796875
14,-8.145669937133789,281.7705078125
14,-9.387199401855469,281.3650817871094
14,-5.281466007232666,277.2451171875
14,-0.5079889297485352,273.3763732910156
14,5.57998514175415,274.2820739746094
14,11.579593658447266,275.2584228515625
14,16.8187198638916,273.6758728027344
14,19.920671463012695,268.1948547363281
14,24.413358688354492,264.2214660644531
14,24.87132453918457,263.7681884765625
14,26.567623138427734,262.849609375
14,28.277393341064453,264.78765869140625
14,30.476390838623047,265.3454284667969
14,35.98119354248047,264.0348205566406
14,41.910072326660156,263.128662109375
14,47.6141242980957,261.2637634277344
14,52.92130661010742,258.7854309082031
14,57.04678726196289,253.72727966308594
14,58.61033630371094,247.33367919921875
14,64.23237609863281,246.5946044921875
14,64.35755920410156,252.39083862304688
14,66.6050796508789,257.6898498535156
14,68.51604461669922,263.3770751953125
14,72.4733657836914,266.26397705078125
14,80.05316925048828,263.6727294921875
14,86.17671966552734,261.9679870605469
14,86.8395004272461,267.8692932128906
14,90.6211166381836,271.17724609375
14,95.87842559814453,269.8085632324219
14,101.32569122314453,271.5293884277344
14,104.7744369506836,275.7777099609375
14,112.73446655273438,275.6266174316406
14,110.69570922851562,279.890625
14,105.46672821044922,277.2037353515625
14,102.05245971679688,281.97918701171875
14,95.55773162841797,284.52886962890625
14,89.9424057006836,286.2951965332031
14,84.03195190429688,287.6363830566406
14,78.65313720703125,285.1368713378906
14,74.36798095703125,281.8276672363281
14,76.39136505126953,283.0198974609375
14,74.6902847290039,283.8918762207031
14,72.3455810546875,289.0082702636719
14,74.42903900146484,294.48077392578125
14,81.95193481445312,295.963623046875
14,80.04080963134766,301.4513244628906
14,80.85558319091797,307.6040954589844
14,83.27312469482422,312.8619384765625
14,86.70294189453125,316.434326171875
14,91.06777954101562,320.3367919921875
14,94.83317565917969,324.9796142578125
14,93.73902130126953,327.9344787597656
14,92.30094146728516,331.0540466308594
14,90.07893371582031,328.0582580566406
14,84.60150909423828,330.6675720214844
14,79.81517791748047,335.6772155761719
14,73.49402618408203,335.4886474609375
14,68.12744903564453,338.166259765625
14,64.09758758544922,340.7653503417969
14,69.05406188964844,344.8498840332031
14,75.1605453491211,344.5500793457031
14,80.97789764404297,343.7781066894531
14,86.49588775634766,342.7939453125
14,89.053955078125,337.93145751953125
14,94.8116455078125,334.4682312011719
14,94.52985382080078,326.81231689453125
14,87.07958221435547,326.971435546875
14,86.38402557373047,321.18792724609375
14,91.45402526855469,317.6072692871094
14,96.8834457397461,315.2337341308594
14,102.63614654541016,316.5013732910156
14,108.1884536743164,314.0353088378906
14,112.61959075927734,310.10394287109375
14,115.35905456542969,305.04290771484375
14,111.39088439941406,299.4532775878906
14,117.67591857910156,293.5942077636719
14,114.718017578125,288.60260009765625
14,106.74955749511719,285.9954528808594
14,101.47042083740234,279.9879455566406
14,97.54887390136719,272.6039123535156
14,93.89878845214844,265.062744140625
14,86.83743286132812,260.3963623046875
14,83.46800231933594,252.63134765625
14,84.88044738769531,248.91258239746094
14,84.04983520507812,246.38429260253906
14,87.89471435546875,239.4611358642578
14,80.69435119628906,235.8784637451172
14,74.20679473876953,231.1503448486328
14,74.24552917480469,227.10862731933594
14,69.77207946777344,223.86862182617188
14,66.41997528076172,220.42636108398438
14,68.18596649169922,214.81529235839844
14,73.97996520996094,213.72462463378906
14,79.42498016357422,212.6627960205078
14,84.27194213867188,210.01901245117188
14,89.37112426757812,207.15184020996094
14,95.17311096191406,206.75621032714844
14,95.11976623535156,201.89146423339844
14,95.05728912353516,200.80026245117188
14,93.74665069580078,203.4882354736328
14,92.74441528320312,199.21832275390625
14,91.2413330078125,193.40965270996094
14,89.69290161132812,187.53005981445312
14,90.21180725097656,181.84637451171875
14,93.66544342041016,177.0048370361328
14,89.47946166992188,172.99337768554688
14,86.65128326416016,167.694580078125
14,82.53557586669922,168.58984375
14,76.63542175292969,171.1808624267578
14,70.75502014160156,170.2296600341797
14,65.24815368652344,173.22640991210938
14,61.229095458984375,169.99359130859375
14,59.463722229003906,163.6383056640625
14,55.755096435546875,156.6067352294922
14,59.416107177734375,151.79518127441406
14,63.76236343383789,148.1156463623047
14,69.709228515625,146.512451171875
14,72.96005249023438,141.97962951660156
14,69.17332458496094,137.3458251953125
14,62.627845764160156,137.9149627685547
14,60.92796325683594,131.59518432617188
14,53.132171630859375,129.21127319335938
14,49.470970153808594,123.72273254394531
14,42.424068450927734,119.13069915771484
14,39.73717498779297,112.70523834228516
14,43.244747161865234,107.90127563476562
14,48.78715515136719,105.7088623046875
14,54.590423583984375,104.32915496826172
14,57.81672668457031,99.6338119506836
14,54.11272048950195,95.76264953613281
14,53.06352615356445,90.11134338378906
14,45.60664367675781,86.38059997558594
14,37.48066711425781,83.93927764892578
14,30.17770004272461,82.76458740234375
14,25.214956283569336,82.26005554199219
14,29.375812530517578,85.06028747558594
14,33.69718933105469,82.29094696044922
14,33.018375396728516,76.41217041015625
14,37.031070709228516,72.27490997314453
14,39.02544021606445,66.85780334472656
14,36.52685546875,61.406578063964844
14,32.98585891723633,56.5515251159668
14,32.77522659301758,52.07260513305664
14,32.15841293334961,46.99911117553711
14,29.70734977722168,42.27821350097656
14,27.417612075805664,38.547515869140625
14,22.74880027770996,35.7835578918457
14,24.960708618164062,34.13650131225586
14,30.12732696533203,31.275352478027344
14,36.009883880615234,28.161659240722656
14,41.388607025146484,30.354339599609375
14,47.057334899902344,25.746204376220703
14,51.002445220947266,30.94196319580078
14,55.43362808227539,34.98677444458008
14,59.69775390625,39.2174186706543
14,64.12124633789062,42.69389724731445
14,69.60601043701172,44.99339294433594
14,75.13192749023438,47.33922576904297
14,77.93244934082031,42.32877731323242
14,84.32633209228516,41.79949951171875
14,86.21932983398438,34.434146881103516
14,88.84627532958984,30.619443893432617
14,88.33448028564453,25.221343994140625
14,86.59295654296875,20.32355499267578
14,90.97891998291016,17.7637996673584
14,94.88072204589844,13.70942497253418
14,98.86453247070312,7.560582637786865
14,103.87962341308594,8.003613471984863
14,105.81482696533203,1.8779792785644531
14,108.61651611328125,-3.9864437580108643
14,108.91938018798828,-11.034148216247559
14,109.52069854736328,-11.794466018676758
14,107.42868041992188,-13.822023391723633
14,107.8567123413086,-12.51809024810791
14,103.02306365966797,-14.257209777832031
14,100.17034149169922,-19.20155906677246
14,101.17351531982422,-24.951480865478516
14,98.69486999511719,-30.391801834106445
14,96.90048217773438,-34.791343688964844
14,97.73985290527344,-33.778621673583984
14,97.95349884033203,-33.53486633300781
14,95.57477569580078,-33.240970611572266
14,90.37395477294922,-33.47846221923828
14,88.24539184570312,-39.08745193481445
14,89.42771911621094,-43.821407318115234
14,92.41825866699219,-50.27077102661133
14,97.95962524414062,-52.085289001464844
14,104.03765869140625,-52.819644927978516
14,109.43165588378906,-54.646514892578125
14,114.28007507324219,-56.97100830078125
14,119.71678161621094,-54.64900207519531
14,125.4774169921875,-56.34520721435547
14,131.17327880859375,-57.73048782348633
14,137.1178436279297,-57.47081756591797
14,140.5580291748047,-53.506752014160156
14,145.23731994628906,-50.83595275878906
14,148.9352264404297,-53.084007263183594
14,151.75152587890625,-53.120182037353516
14,154.89483642578125,-55.82421875
14,155.9778289794922,-61.67731475830078
14,156.2496337890625,-67.6340103149414
14,157.1806182861328,-73.64102172851562
14,157.62313842773438,-79.53040313720703
14,158.96328735351562,-81.95458984375
14,156.6458740234375,-83.49836730957031
14,151.23104858398438,-84.0621337890625
14,153.13754272460938,-89.0933609008789
14,158.545654296875,-92.27339935302734
14,164.10682678222656,-96.85504913330078
14,169.52719116210938,-98.69820404052734
14,174.47093200683594,-101.7858657836914
14,176.2001495361328,-109.9056625366211
14,182.04922485351562,-112.58696746826172
14,180.74705505371094,-106.2422866821289
14,184.5697479248047,-102.11115264892578
14,189.97769165039062,-100.45868682861328
14,194.616455078125,-104.7255859375
14,195.9617919921875,-113.18917083740234
14,201.87709045410156,-114.44583892822266
14,207.50186157226562,-113.14244079589844
14,207.5871124267578,-107.44001770019531
14,209.5125732421875,-101.89857482910156
14,213.70591735839844,-97.53926849365234
14,214.9303436279297,-91.37896728515625
14,219.9858856201172,-88.38427734375
14,222.5058135986328,-83.86974334716797
14,223.6560821533203,-87.28277587890625
14,223.8126220703125,-93.27629852294922
14,222.66461181640625,-94.37783813476562
14,221.69168090820312,-89.08594512939453
14,215.97238159179688,-87.28530883789062
14,210.71099853515625,-88.27925872802734
14,205.8655242919922,-87.0271987915039
14,204.6816864013672,-81.57354736328125
14,204.24679565429688,-78.45292663574219
14,200.189453125,-74.05646514892578
14,199.27377319335938,-68.423583984375
14,200.4197540283203,-62.547576904296875
14,196.7723388671875,-58.67449951171875
14,191.1269989013672,-59.44777297973633
14,191.75010681152344,-54.487972259521484
14,196.5020751953125,-50.701969146728516
14,201.58273315429688,-47.69184875488281
14,203.915771484375,-53.11982727050781
14,208.8834228515625,-56.43019104003906
14,213.61488342285156,-60.24295425415039
14,219.01487731933594,-59.69857406616211
14,216.7960662841797,-54.65156555175781
14,212.95993041992188,-50.107913970947266
14,209.66371154785156,-45.36962127685547
14,210.53390502929688,-41.70808792114258
14,215.44866943359375,-44.893184661865234
14,220.77662658691406,-42.56186294555664
14,219.1284942626953,-37.50336456298828
14,215.8707733154297,-32.08823013305664
14,214.3394012451172,-26.29772186279297
14,209.43630981445312,-24.712242126464844
14,203.53765869140625,-27.119901657104492
14,199.4148712158203,-23.42902946472168
14,201.68019104003906,-17.88126564025879
14,203.64515686035156,-12.21312427520752
14,204.12847900390625,-12.376689910888672
14,206.70960998535156,-10.951445579528809
14,210.4556884765625,-6.287055492401123
14,206.98651123046875,-5.354143142700195
14,201.41964721679688,-7.49775505065918
14,199.35423278808594,-8.16949462890625
14,198.3950958251953,-7.145068168640137
14,198.54403686523438,-2.5597286224365234
14,204.1441192626953,-1.8094068765640259
14,209.4412384033203,0.11082690954208374
14,215.57249450683594,0.452262818813324
14,221.7525634765625,-1.8068832159042358
14,227.96739196777344,-1.9500007629394531
14,233.45794677734375,0.3548429608345032
14,239.01231384277344,2.284695625305176
14,235.88153076171875,3.742177724838257
14,233.63067626953125,8.226109504699707
14,235.3922882080078,13.898300170898438
14,237.48867797851562,19.32172393798828
14,243.3343048095703,18.148420333862305
14,246.33944702148438,22.93179702758789
14,242.58901977539062,26.574968338012695
14,241.80921936035156,30.380964279174805
14,247.96046447753906,32.08320999145508
14,245.49168395996094,35.83816909790039
14,242.3085479736328,39.868804931640625
14,236.7126922607422,41.91960144042969
14,231.99549865722656,46.35990905761719
14,230.0270538330078,52.46453857421875
14,226.48410034179688,52.71312713623047
14,221.5443115234375,56.42473220825195
14,217.68577575683594,60.70721435546875
14,218.06520080566406,65.93489837646484
14,212.02456665039062,65.8230209350586
14,206.56103515625,70.16757202148438
14,200.299072265625,71.11309814453125
14,194.8990936279297,68.50262451171875
14,189.48133850097656,65.92845916748047
